n units 500,n units 1000,True Effect
0.18190593346414247,0.21286254656135745,0.23035
0.27151378970127715,0.232340186345199,0.23035
0.2553903619507847,0.2487743337340945,0.23035
0.29568260247492634,0.24970023023641236,0.23035
0.2232118263419102,0.24440193094974114,0.23035
0.2276765386154285,0.22779326089910457,0.23035
0.20110798334501542,0.24901676059035396,0.23035
0.253248495390904,0.20264344482135702,0.23035
0.2560330543175291,0.22125687773228198,0.23035
0.28053749585412274,0.2258904166592047,0.23035
0.2792909433090052,0.20615497480239459,0.23035
0.2847887444523461,0.20721732271673238,0.23035
0.2681488224057817,0.20680066427671928,0.23035
0.2347915191549286,0.23200253620114694,0.23035
0.24081451743120136,0.23802077687449363,0.23035
0.17202529236961844,0.260561796496839,0.23035
0.24346715630210913,0.24351582279029532,0.23035
0.2142059687537319,0.25687560681584004,0.23035
0.21688805764879365,0.20586279585918313,0.23035
0.21913436229988506,0.2656761646920545,0.23035
0.27189122920089853,0.25928540652533155,0.23035
0.27103071565185366,0.2151474127820685,0.23035
0.21308345749325378,0.2124488738682381,0.23035
0.21738135737207148,0.23043966803901308,0.23035
0.2353694307728699,0.19662352411475142,0.23035
0.27431879162779566,0.25139763258422154,0.23035
0.255635905528355,0.2823578967933028,0.23035
0.2094989874792732,0.2884027134244573,0.23035
0.22936941467071448,0.22722324365702123,0.23035
0.2417455651314311,0.20775875731422921,0.23035
0.22547109535591697,0.21190080255099583,0.23035
0.24676636945626276,0.2354631484661724,0.23035
0.23072123590121596,0.17744707496234827,0.23035
0.23366181341362458,0.242130047763565,0.23035
0.24669508663697,0.2044641268712041,0.23035
0.26872118168658543,0.2177701509504029,0.23035
0.23319486836207295,0.25077256725980845,0.23035
0.21550243748720474,0.25447355314117714,0.23035
0.18515452732152016,0.22802470881206874,0.23035
0.18485262078348091,0.2611529573466282,0.23035
0.2429926503675471,0.2168043188199621,0.23035
0.2410422344715748,0.22783628229523517,0.23035
0.1863599661461694,0.23084737079667048,0.23035
0.21643308756976162,0.1977350918898742,0.23035
0.21045105394568775,0.21636432546493234,0.23035
0.2449638136799895,0.2299308703062938,0.23035
0.22187724833748396,0.22823635811780357,0.23035
0.22137391712280463,0.21002059358333502,0.23035
0.22621418634116378,0.18938257596615596,0.23035
0.24587214110032607,0.24608218926920308,0.23035
0.2670428200777885,0.20885704010888384,0.23035
0.28212725094052055,0.21747851147704164,0.23035
0.22047219328438,0.2284631267141564,0.23035
0.2671466569932807,0.21476301567873227,0.23035
0.24462076083891715,0.21034216977121084,0.23035
0.2167046598569628,0.20531765172254124,0.23035
0.17218161108931895,0.26877744541727555,0.23035
0.2936162295827685,0.23468099255460564,0.23035
0.24931991302347462,0.21915833867432358,0.23035
0.20820529949384692,0.1564558559211206,0.23035
0.22104872431031578,0.22468314009246015,0.23035
0.23990147719906804,0.25545447832822166,0.23035
0.2001767056837213,0.22074092397738926,0.23035
0.22503119727184173,0.21124454253602987,0.23035
0.24122641339239434,0.23293937485007538,0.23035
0.19562012756094635,0.22480830122701004,0.23035
0.223668790898024,0.22802691296475233,0.23035
0.2639401038540508,0.23927151649376116,0.23035
0.14703245033901144,0.24815559013467847,0.23035
0.19385360976098928,0.2574895557833219,0.23035
0.21303851791754227,0.2627817771317769,0.23035
0.26568330677437674,0.1993396014365145,0.23035
0.20066675177393564,0.22573857069547307,0.23035
0.23111928267947462,0.2170409542624195,0.23035
0.23022982288825122,0.21169763623694388,0.23035
0.27094676349008756,0.19357221304690247,0.23035
0.2263420409341871,0.22185854697642032,0.23035
0.19849001201252583,0.23055938377244645,0.23035
0.2768796516476241,0.27008357440662295,0.23035
0.2329796054422295,0.21369043458532339,0.23035
0.22822848748480504,0.23239445610316242,0.23035
0.17077886186738567,0.23663469489618466,0.23035
0.20722902528607848,0.21349405381738118,0.23035
0.20290701133398586,0.24885118961819605,0.23035
0.20693363284670663,0.2353991540495296,0.23035
0.2573171673126787,0.21640190769523643,0.23035
0.25922726593929224,0.19953344729633055,0.23035
0.23765188521823027,0.2474312486576566,0.23035
0.24897439073311434,0.2558151343335191,0.23035
0.24302058095154164,0.22571311749034262,0.23035
0.22476588219500795,0.21505552981306603,0.23035
0.24654499792413673,0.19647376463625657,0.23035
0.285052051599633,0.25156072831793225,0.23035
0.21957971660261563,0.20763937578788078,0.23035
0.22679928044116324,0.23765966226442167,0.23035
0.20085101833383254,0.22327413442306454,0.23035
0.2082336254972182,0.19669314942396984,0.23035
0.2413289116546219,0.15106161082214747,0.23035
0.2852525463843666,0.21656517043755769,0.23035
0.1615342264057797,0.24092203058016654,0.23035
0.22180279328752706,0.24939147628786604,0.23035
0.19579032633725887,0.20118044019722872,0.23035
0.22200085800180105,0.1966383055312023,0.23035
0.21347597740916285,0.24351086665459326,0.23035
0.262278072294231,0.22545761220071084,0.23035
0.248160094625012,0.2662725927330404,0.23035
0.26500667744764533,0.24926437582347605,0.23035
0.20445258217099282,0.21615500941561913,0.23035
0.23342613683672192,0.2445820588129077,0.23035
0.23247805223462173,0.20647492923623725,0.23035
0.15097726356715582,0.1953269634757069,0.23035
0.2223869177571809,0.22109329492669635,0.23035
0.1369322416798543,0.1930827702566337,0.23035
0.24885838932441057,0.2550243806556314,0.23035
0.2748770307013338,0.22378922090431552,0.23035
0.2562977130869325,0.23698736422562983,0.23035
0.24010620144507083,0.22108726761563033,0.23035
0.20421152328277856,0.22799897082558437,0.23035
0.19885580644298478,0.24424346688071535,0.23035
0.23803863568935404,0.19553717591114092,0.23035
0.2370981436171037,0.18390872048346832,0.23035
0.21004734528551688,0.22969307340196116,0.23035
0.20618609054430345,0.2253619915775708,0.23035
0.21420181247623615,0.2345449424773495,0.23035
0.2180338964412303,0.22416786047992812,0.23035
0.257303136367731,0.2180467888035678,0.23035
0.24323798293880175,0.20463642899577833,0.23035
0.20176192568600382,0.2283674222596512,0.23035
0.28175433787482207,0.2353794300337792,0.23035
0.2550675557180295,0.22143996994759485,0.23035
0.25350333798835145,0.2551564477688064,0.23035
0.23889017541598695,0.2616259459900866,0.23035
0.2401286236664051,0.22004248414368577,0.23035
0.22931296841452603,0.2560816883124802,0.23035
0.16346541949931595,0.21185306305352763,0.23035
0.21983544714412936,0.23734300919016507,0.23035
0.260134318375037,0.2122820149467588,0.23035
0.2259708943797307,0.2579872908444758,0.23035
0.22484724856818028,0.26119710112649663,0.23035
0.2178227829118712,0.23448994914440485,0.23035
0.15330475185332043,0.19672930300660035,0.23035
0.19115886180040237,0.26266693881093967,0.23035
0.24848114944126876,0.23420481184551292,0.23035
0.27614660671104707,0.2386267513993421,0.23035
0.25594398401394786,0.23687587432840623,0.23035
0.23128908140687277,0.21404620520681955,0.23035
0.24108860484609598,0.22393684999223587,0.23035
0.26281471949535234,0.21926130460749788,0.23035
0.2580684352473795,0.22024475526273077,0.23035
0.2419729491557533,0.24529604457062443,0.23035
0.22558012297325974,0.2593943505975346,0.23035
0.20424614402561186,0.2257071749321149,0.23035
0.2535257591902787,0.21829249462028089,0.23035
0.2684339879345392,0.23822572377033696,0.23035
0.2539089126675598,0.24844073581593584,0.23035
0.18647544038112407,0.2351432431605257,0.23035
0.26218914645858715,0.24375132656938087,0.23035
0.27114865513217923,0.18570875080448274,0.23035
0.23933123730353173,0.23394410422445414,0.23035
0.3071400530825487,0.18328561715067065,0.23035
0.19969428758405064,0.22322871099329186,0.23035
0.199204550921794,0.2552459781574332,0.23035
0.14775346904683598,0.19275403631738783,0.23035
0.22739428837455328,0.20662530031106802,0.23035
0.2241196488089967,0.23079004718897314,0.23035
0.29309330805982153,0.23134989965997826,0.23035
0.229878083827284,0.1961448683924657,0.23035
0.22615691758682907,0.20741036622913708,0.23035
0.2085897151437777,0.23770870827692164,0.23035
0.21632649113610808,0.25563624117775696,0.23035
0.2353514308314942,0.2355994160791748,0.23035
0.17438526036591517,0.23119066434744043,0.23035
0.21182684357907813,0.2081559979971033,0.23035
0.1593651184666397,0.21442822394751368,0.23035
0.28881225836647123,0.2112125186712586,0.23035
0.2438911180669847,0.25288022204152033,0.23035
0.187492403646482,0.18981527883868093,0.23035
0.23872229350277993,0.22453491817155147,0.23035
0.19680318160632024,0.22575403261293958,0.23035
0.1593818288496604,0.23301614259230577,0.23035
0.2470910198172114,0.2180165497925676,0.23035
0.21629583690677828,0.2287635346187872,0.23035
0.2682850879370602,0.22931032904992768,0.23035
0.2101010120389187,0.24937577277840522,0.23035
0.2868054512429254,0.2254661329485706,0.23035
0.15751530028103064,0.23656702152990924,0.23035
0.1718916409382943,0.21790125594938428,0.23035
0.18639979403969711,0.2499086781975774,0.23035
0.22202052441292042,0.20708612981043592,0.23035
0.19288227014350418,0.21547461078903826,0.23035
0.229888676203789,0.22569020368627477,0.23035
0.21921328777764226,0.20692057728805333,0.23035
0.20885768870884006,0.20718961090563578,0.23035
0.24002074645193192,0.26635998959607055,0.23035
0.2720902481109894,0.22462890520977985,0.23035
0.23166139685786208,0.2422379555604471,0.23035
0.224566427230501,0.20842912416407017,0.23035
0.19375419560793106,0.22301842879209943,0.23035
0.13969433207991577,0.24141732732910692,0.23035
0.1859080430654604,0.2260404208590112,0.23035
0.233083726026227,0.2530723241670222,0.23035
0.2870394423995111,0.20767424485534794,0.23035
0.23065737398001107,0.17750474595439464,0.23035
0.19780697184592463,0.19991654624660252,0.23035
0.2723124588021585,0.2550272683453939,0.23035
0.2513544539372599,0.20189583575750653,0.23035
0.21545977248454135,0.21221705167262342,0.23035
0.20376754825464996,0.21080404412090128,0.23035
0.2512427682552598,0.2054664922383451,0.23035
0.20303448300788013,0.22685978609967886,0.23035
0.25423711201715765,0.22044709024191642,0.23035
0.22362230141969067,0.2343077390682801,0.23035
0.28825819950382686,0.20736059469297186,0.23035
0.2696926820992911,0.20558494611244393,0.23035
0.2618274045124428,0.24426235480480812,0.23035
0.2294313296315199,0.2571003217334082,0.23035
0.23206924139706012,0.22651380561147394,0.23035
0.2756867907107296,0.25449421465261424,0.23035
0.19397754297762862,0.2515455231397795,0.23035
0.25243550567258904,0.22832752945513723,0.23035
0.24701409890764614,0.25149489769477523,0.23035
0.32138587062911944,0.192626964558108,0.23035
0.221768640271483,0.2317468281722099,0.23035
0.23659054602290197,0.2581833820804812,0.23035
0.20096161024402667,0.2725918923283913,0.23035
0.17438793149012613,0.2778915739068841,0.23035
0.2761503634530975,0.22480820767131146,0.23035
0.2880016619069636,0.21468739681274038,0.23035
0.2278806792900809,0.2510073397174608,0.23035
0.18393806028806034,0.27018609258946535,0.23035
0.23651518312385258,0.2373954373012884,0.23035
0.1880814015659837,0.24709743456957445,0.23035
0.21350677582699865,0.25171799569755804,0.23035
0.22635744135837008,0.22915363412383685,0.23035
0.21304506861692427,0.2403483316373582,0.23035
0.25473001378096904,0.2281401813975743,0.23035
0.24816118941947857,0.22961992144660545,0.23035
0.2587569386305022,0.23860594819321318,0.23035
0.22902206201499578,0.25460742625601934,0.23035
0.24576102615067666,0.20810421147810904,0.23035
0.24149974883589656,0.24110668331704943,0.23035
0.24414740431321624,0.23580388627069362,0.23035
0.22484029129509392,0.22364340617612594,0.23035
0.2254745626073299,0.25341044897793197,0.23035
0.23349753612806293,0.2304360318486928,0.23035
0.21682480942781954,0.17836873819146218,0.23035
0.248725152047928,0.26095740128486045,0.23035
0.2369400844912948,0.21404674560733253,0.23035
0.24807830736767447,0.23064554473464574,0.23035
0.25868510072475664,0.2404828021010853,0.23035
0.21444061601057213,0.24849856103331056,0.23035
0.2741370324922027,0.2207170377785354,0.23035
0.23135360010320913,0.2293765124658107,0.23035
0.28338164789883313,0.2210185271299068,0.23035
0.21189249006250996,0.23351380047454837,0.23035
0.25054002601298303,0.2502037338543347,0.23035
0.27217130836170006,0.1907692840093393,0.23035
0.22849328003779418,0.19874381368239893,0.23035
0.2728083743401688,0.21269125013775786,0.23035
0.24655628169019325,0.22710419068019116,0.23035
0.20872926071278433,0.18344396077515832,0.23035
0.2365970243791567,0.212386126573899,0.23035
0.22947481173719791,0.2359607269692397,0.23035
0.25604751598713227,0.2689049434828373,0.23035
0.18693843031765534,0.1955256895196325,0.23035
0.26421907570318565,0.2311289596932242,0.23035
0.26446680597163785,0.22229009729225013,0.23035
0.2573435613241179,0.21630575438485727,0.23035
0.27323049332632754,0.17384133884975192,0.23035
0.2069708444867405,0.22185738416585923,0.23035
0.19069312790644924,0.22939732526108259,0.23035
0.1827488942894062,0.21785867412449603,0.23035
0.19858762827157866,0.2344421410580938,0.23035
0.23878617434722182,0.2644671941881875,0.23035
0.19244484686313815,0.25560370004148764,0.23035
0.2610571458441752,0.24259880159757746,0.23035
0.20009815524429828,0.23434918890472464,0.23035
0.306672206945992,0.22718708946653351,0.23035
0.17539764710773373,0.2622698731799295,0.23035
0.20720766225503542,0.2282882828217396,0.23035
0.15440738911868013,0.24702229492279154,0.23035
0.23258946101495817,0.2111176195845279,0.23035
0.2553798209809752,0.23007885575346165,0.23035
0.2310861144424586,0.22618392647043417,0.23035
0.27909421254678307,0.20835379574019072,0.23035
0.26523480644560427,0.21654968637454283,0.23035
0.2181058012665168,0.26810593382270853,0.23035
0.19674559521870374,0.2613599412114099,0.23035
0.18664342976980264,0.19104977966149078,0.23035
0.26230314136652766,0.24361890693612673,0.23035
0.22485324591366346,0.23204835285958283,0.23035
0.23819108132759284,0.245345195036997,0.23035
0.26301409079117566,0.22971557471877546,0.23035
0.23403775766197704,0.20211123700333158,0.23035
0.25284946373070444,0.2333669002372881,0.23035
0.24923131984094785,0.23387820159640574,0.23035
0.22690557394110444,0.1785565169180124,0.23035
0.2675317226552046,0.2603490202942885,0.23035
0.2088681025385953,0.17401424670650267,0.23035
0.24746320625577875,0.23460294806462625,0.23035
0.20310847097047596,0.23313450095113328,0.23035
0.289071108402269,0.2495509204106262,0.23035
0.24578765007033465,0.23034318200165013,0.23035
0.22386900642294041,0.2141279772186305,0.23035
0.23819991156463916,0.20248348624996582,0.23035
0.22721856312385558,0.2506648088190141,0.23035
0.2937874263598591,0.27523169310109674,0.23035
0.1723280844826252,0.23033518053860905,0.23035
0.24728235619286287,0.2103037981166974,0.23035
0.21836592632922025,0.249857032876827,0.23035
0.2463431339004671,0.27925518135555927,0.23035
0.21839834862830404,0.20904628424054697,0.23035
0.23912985943788553,0.22983521650778133,0.23035
0.2596176255605459,0.30154719660814017,0.23035
0.25041969563785876,0.20893451674350996,0.23035
0.1678764827459504,0.1808357372546952,0.23035
0.2849837121674596,0.2005749758754023,0.23035
0.245099920229833,0.2606384805681203,0.23035
0.25488338958789614,0.23957890423589506,0.23035
0.1978737596143523,0.2852291473098269,0.23035
0.24594780287335863,0.2585695156417758,0.23035
0.23220838534887703,0.2018322375210224,0.23035
0.1859673582191705,0.23617794554382238,0.23035
0.26574746228619905,0.268884075207857,0.23035
0.2250969888085537,0.22686236312594493,0.23035
0.2771823089907977,0.25104310874661556,0.23035
0.2802341690570518,0.25087449759984026,0.23035
0.22887164560847525,0.21325808568308785,0.23035
0.20323711330834715,0.2298387388240585,0.23035
0.22495674335626933,0.2033742602019324,0.23035
0.1877267012541328,0.2618629626857382,0.23035
0.25381619858620685,0.2440992805719421,0.23035
0.2452836778901935,0.22124525738850978,0.23035
0.2650894380065843,0.23712731941323734,0.23035
0.20322290118907732,0.21527609829303118,0.23035
0.17008608439481027,0.2555918142391382,0.23035
0.22657974482049745,0.23078026088276926,0.23035
0.200510085607016,0.22232714366386622,0.23035
0.27949643406649444,0.20621484339228796,0.23035
0.2382980330015917,0.22238393360129138,0.23035
0.21880435022351194,0.22752470247729048,0.23035
0.22610991002691774,0.2394787868328546,0.23035
0.13403115924120032,0.21820960469342401,0.23035
0.21754484043987957,0.21657415735902869,0.23035
0.18793164292747142,0.20922569176371006,0.23035
0.2183777066195232,0.24594248194813434,0.23035
0.27116427058482173,0.2352301337089475,0.23035
0.19442191960232671,0.22087426547578515,0.23035
0.18572967766793877,0.25663144117749925,0.23035
0.2193179678716962,0.1991579416646532,0.23035
0.21325990487009014,0.2548981476141788,0.23035
0.2520265105990212,0.23714655459925435,0.23035
0.25709706115141434,0.199783894479915,0.23035
0.24055369436416182,0.25150456012383804,0.23035
0.2525166881549569,0.201123783924619,0.23035
0.17457322749871043,0.26797941149726784,0.23035
0.22393413271703463,0.24138067764553722,0.23035
0.27911621355967714,0.2515314914302059,0.23035
0.2477027455492992,0.22765775762423485,0.23035
0.25504638873818775,0.19570143502763446,0.23035
0.20656212928240636,0.24212406745557755,0.23035
0.23206001935974233,0.2575634276984071,0.23035
0.2663147654924448,0.22159874856941694,0.23035
0.2258930847924633,0.24876241704237337,0.23035
0.24477450692381328,0.2622370637287538,0.23035
0.2212057485562297,0.24614517810499226,0.23035
0.2531821526892967,0.24609113221575554,0.23035
0.22462146289161403,0.2622904731919591,0.23035
0.2368720706270017,0.2196876948174693,0.23035
0.17330878956920232,0.1833219750269747,0.23035
0.22160325583156992,0.2531011486696558,0.23035
0.18763387545232693,0.25850117650223003,0.23035
0.211964498373701,0.2144411321382441,0.23035
0.19390322324246642,0.18999656486421995,0.23035
0.2391790005104259,0.20340807921814813,0.23035
0.2116713070893228,0.21996220589335194,0.23035
0.23340296864639481,0.2222209561845671,0.23035
0.2957870543909284,0.19609462457912297,0.23035
0.1906610525716589,0.2442589112263787,0.23035
0.23712974744029264,0.23883077285492346,0.23035
0.2145212406284239,0.24974067857555932,0.23035
0.296385329010827,0.23775588020321567,0.23035
0.14983585475476358,0.1946672360543138,0.23035
0.26679984573138665,0.24187431181848107,0.23035
0.2569441684334646,0.25696153031806535,0.23035
0.18867201740315412,0.1941293131788453,0.23035
0.2419960135488036,0.22645253268067408,0.23035
0.19369957102972676,0.20804580557479738,0.23035
0.22331702354185287,0.24668742877639227,0.23035
0.2427332859411022,0.25684386637197354,0.23035
0.21410434950567245,0.19374168902174319,0.23035
